Wavenumber,sa22082.02,sa22082.03,sa22089.13,sa22089.12,sa22087.13,sa22087.12,sa22085.08,sa22085.07,sa22079.08,sa22079.07,sa22076.08,sa22076.07,sa22073.08,sa22073.07,sa22070.08,sa22070.07,sa22089.09,sa22089.08,sa22087.09,sa22087.08,sa22085.04,sa22085.03,sa22081.03,sa22081.04,sa22079.04,sa22079.03,sa22076.04,sa22076.03,sa22073.04,sa22073.03,sa22070.04,sa22070.03
834.705,0.158452,0.174282,0.0711089,0.0718563,0.176256,0.154725,0.0880798,0.0575857,0.161018,0.145881,0.183057,0.160283,0.0783846,0.0717899,0.132652,0.2221,0.0718071,0.0656394,0.181337,0.215678,0.0802559,0.10139,0.165766,0.156267,0.101223,0.160893,0.176973,0.182092,0.0937561,0.0737745,0.134683,0.177242
838.432,0.160486,0.177473,0.072296,0.0734711,0.1822,0.163344,0.0908057,0.0590287,0.162667,0.147818,0.186863,0.162416,0.0814843,0.0736,0.134231,0.230712,0.0732431,0.0673331,0.187636,0.22417,0.0828055,0.103853,0.16847,0.158592,0.104543,0.162701,0.18255,0.187327,0.0967243,0.0756034,0.135567,0.181311
842.158,0.161723,0.179655,0.0741008,0.0750566,0.188575,0.172426,0.0934529,0.0607828,0.164389,0.149748,0.189564,0.163618,0.0846138,0.0757723,0.135019,0.240621,0.0747286,0.0690453,0.194013,0.233292,0.085229,0.106181,0.170141,0.160073,0.107784,0.164479,0.188623,0.192449,0.0994663,0.0773967,0.135844,0.184655
845.884,0.160379,0.178299,0.0764909,0.0771824,0.191057,0.17661,0.0959893,0.0633769,0.16637,0.151612,0.188387,0.161703,0.0873846,0.0780301,0.133742,0.245729,0.076805,0.0710236,0.196836,0.238391,0.0875443,0.10855,0.16848,0.15891,0.110556,0.166471,0.191158,0.193758,0.101939,0.0795051,0.134535,0.184411
849.611,0.156272,0.173207,0.0782425,0.0789781,0.184445,0.169154,0.098195,0.0652544,0.168254,0.153507,0.182171,0.157054,0.0893253,0.079822,0.130371,0.237372,0.0785389,0.0727743,0.19011,0.230654,0.0898092,0.110859,0.162731,0.154074,0.112269,0.16852,0.184898,0.187187,0.103749,0.0812985,0.132188,0.178178
853.337,0.154652,0.170554,0.0792533,0.0800307,0.176541,0.158531,0.100091,0.0658553,0.170302,0.155756,0.178007,0.1551,0.0905179,0.0806547,0.129223,0.225625,0.0794279,0.0737177,0.180574,0.218808,0.0916588,0.113035,0.159306,0.151039,0.113434,0.170789,0.176813,0.179953,0.105127,0.0823835,0.132308,0.172768
857.063,0.15687,0.172441,0.0794375,0.0803684,0.173822,0.152608,0.101674,0.0654946,0.172529,0.157754,0.17874,0.156856,0.0910414,0.0807971,0.131357,0.22074,0.079534,0.073741,0.176282,0.213452,0.093039,0.115299,0.160389,0.152284,0.114347,0.173127,0.173813,0.178041,0.106373,0.082781,0.135224,0.172486
860.79,0.163563,0.17947,0.0794775,0.0806932,0.178531,0.154344,0.103454,0.065139,0.17478,0.1598,0.184984,0.162773,0.0917205,0.0813986,0.136681,0.226573,0.0798547,0.0737536,0.181194,0.219059,0.0948931,0.117977,0.167196,0.158798,0.11558,0.175551,0.178728,0.183923,0.107815,0.0829433,0.140782,0.178922
864.516,0.179229,0.197534,0.0800904,0.0813215,0.20159,0.176985,0.105412,0.0652763,0.17695,0.161961,0.204113,0.177841,0.0928149,0.0823033,0.148315,0.25834,0.0806325,0.0740378,0.206689,0.251342,0.0967936,0.120824,0.185717,0.175227,0.116899,0.177867,0.200895,0.207166,0.1093,0.0835437,0.151437,0.199848
868.242,0.200711,0.224424,0.0821549,0.0828882,0.248662,0.228423,0.107386,0.0669862,0.179434,0.16454,0.236554,0.19952,0.0945213,0.0838286,0.163969,0.329592,0.0821974,0.0754697,0.259343,0.323847,0.0987239,0.123247,0.214114,0.199744,0.11881,0.180385,0.246272,0.252203,0.111064,0.0854514,0.163333,0.236912
871.969,0.193565,0.217085,0.0856414,0.0853635,0.255898,0.236999,0.109105,0.0701378,0.182021,0.167204,0.232668,0.193088,0.0963921,0.0862546,0.158022,0.34313,0.0847253,0.0776953,0.26785,0.338965,0.100483,0.12498,0.20845,0.194748,0.120984,0.182677,0.252919,0.254487,0.112902,0.0880595,0.155815,0.235243
875.695,0.163492,0.180084,0.0884592,0.0878313,0.202613,0.176811,0.110734,0.071702,0.184574,0.1697,0.190755,0.163017,0.0980697,0.0887447,0.135473,0.26238,0.0872808,0.0798723,0.208267,0.257808,0.101958,0.126678,0.170939,0.162175,0.122926,0.185064,0.200962,0.200925,0.114875,0.0902166,0.137531,0.189215
879.422,0.150591,0.163633,0.0899372,0.0899471,0.167978,0.137919,0.112475,0.0721316,0.186789,0.172345,0.170052,0.149727,0.10002,0.0908563,0.12616,0.211823,0.0895481,0.0821283,0.169807,0.205981,0.103902,0.128794,0.153027,0.14646,0.125178,0.187855,0.167558,0.169413,0.117408,0.0923302,0.131715,0.164237
883.148,0.149979,0.162654,0.0926936,0.0930897,0.157953,0.126479,0.115268,0.0743115,0.189461,0.175512,0.167411,0.149072,0.103348,0.0940327,0.126131,0.197782,0.0930978,0.0854115,0.159359,0.191474,0.107002,0.131788,0.151308,0.145111,0.128163,0.19092,0.158747,0.162199,0.120925,0.0957989,0.133078,0.159839
886.874,0.151269,0.164003,0.0966772,0.0972634,0.155077,0.122708,0.118728,0.0776688,0.192756,0.178884,0.16796,0.150456,0.10734,0.0983673,0.127477,0.194075,0.0975602,0.0894949,0.156688,0.187441,0.110581,0.135396,0.152462,0.14645,0.131574,0.193915,0.156681,0.160939,0.125182,0.100179,0.135286,0.159914
890.601,0.153686,0.166632,0.102312,0.102986,0.156102,0.123399,0.123263,0.0826008,0.196448,0.182925,0.170234,0.152787,0.112077,0.103938,0.129535,0.195623,0.103365,0.0950262,0.157724,0.188522,0.115176,0.139668,0.154946,0.148864,0.13568,0.197332,0.158094,0.162565,0.130401,0.105779,0.137669,0.162184
894.327,0.155698,0.16917,0.113167,0.113843,0.158184,0.125675,0.129463,0.0923107,0.200185,0.187152,0.172542,0.154727,0.119509,0.113797,0.131274,0.198583,0.114116,0.105781,0.160022,0.191367,0.121466,0.14474,0.157195,0.15102,0.14088,0.20098,0.160431,0.164917,0.137246,0.115995,0.13944,0.164823
898.053,0.156761,0.170422,0.124462,0.124876,0.158492,0.125872,0.134349,0.102212,0.204669,0.191068,0.173615,0.155548,0.125851,0.123842,0.13229,0.199055,0.125265,0.117017,0.16056,0.191868,0.126395,0.148681,0.158067,0.151807,0.145197,0.205546,0.160982,0.165328,0.142797,0.126601,0.140523,0.165718
901.78,0.157427,0.170839,0.12257,0.122753,0.156389,0.123288,0.13339,0.0989694,0.210049,0.194766,0.173738,0.156248,0.123619,0.121913,0.132849,0.196253,0.123407,0.114481,0.158014,0.188766,0.125411,0.14934,0.157717,0.15174,0.145801,0.210792,0.159194,0.163684,0.141757,0.124849,0.141453,0.164838
905.506,0.158576,0.171682,0.114015,0.11421,0.153399,0.119389,0.131012,0.0884636,0.216233,0.199762,0.174007,0.1575,0.11851,0.114112,0.13375,0.191977,0.115142,0.105099,0.15378,0.183645,0.123213,0.150389,0.157534,0.151896,0.146756,0.216961,0.15606,0.161227,0.139034,0.117063,0.143119,0.163577
909.232,0.160768,0.173809,0.112658,0.112718,0.151562,0.116597,0.133392,0.0850418,0.223193,0.206867,0.175392,0.159682,0.119385,0.113178,0.135644,0.189052,0.114036,0.103087,0.150499,0.179584,0.125916,0.155241,0.158742,0.153084,0.152019,0.223999,0.153953,0.159839,0.141688,0.116287,0.145682,0.163693
912.959,0.163719,0.176891,0.117292,0.11715,0.150737,0.11558,0.139899,0.0881907,0.23073,0.215254,0.177553,0.162264,0.125372,0.117939,0.137944,0.188004,0.118656,0.107367,0.148846,0.177497,0.132635,0.162611,0.160802,0.155252,0.16029,0.231479,0.153446,0.159712,0.148734,0.121422,0.148651,0.16489
916.685,0.166909,0.180252,0.12149,0.121448,0.150609,0.11585,0.147512,0.0916377,0.237648,0.222911,0.179753,0.164852,0.132846,0.122849,0.140292,0.188389,0.122669,0.111549,0.148692,0.177055,0.140242,0.170386,0.163224,0.157665,0.169093,0.238139,0.153762,0.160357,0.156963,0.126545,0.151836,0.166633
920.412,0.1699,0.18353,0.125059,0.125213,0.151362,0.116774,0.155662,0.0952476,0.243464,0.229491,0.18201,0.167527,0.141392,0.127762,0.142791,0.189728,0.126386,0.115043,0.149355,0.177658,0.148354,0.178492,0.165807,0.160186,0.178039,0.243396,0.154577,0.161692,0.165893,0.131615,0.154862,0.168703
924.138,0.172395,0.186094,0.132562,0.132693,0.152663,0.1182,0.163986,0.102782,0.246678,0.234101,0.184196,0.169655,0.150755,0.135732,0.144613,0.191779,0.133942,0.122414,0.150806,0.179523,0.156412,0.185231,0.168214,0.162537,0.185747,0.246335,0.155971,0.163581,0.174825,0.140013,0.156665,0.170779
927.864,0.173756,0.187614,0.14493,0.145026,0.154547,0.120028,0.170629,0.114781,0.247725,0.236526,0.186123,0.170719,0.158833,0.147257,0.145276,0.194258,0.146386,0.134862,0.152695,0.181963,0.162739,0.189564,0.170106,0.164044,0.190554,0.247383,0.157876,0.165628,0.181894,0.151736,0.156989,0.172703
931.591,0.174028,0.188654,0.1554,0.155733,0.15697,0.122281,0.173856,0.124682,0.248006,0.237622,0.187858,0.171029,0.162735,0.156409,0.145293,0.19748,0.157292,0.145592,0.155145,0.184883,0.165905,0.191746,0.171739,0.165357,0.191858,0.247828,0.160365,0.168097,0.184791,0.160983,0.156765,0.17453
935.317,0.174722,0.18985,0.160958,0.161472,0.159569,0.124496,0.175795,0.129559,0.249296,0.23956,0.189367,0.171627,0.163834,0.160919,0.145624,0.200752,0.163235,0.151299,0.157985,0.188187,0.167742,0.194113,0.173406,0.166985,0.19244,0.249294,0.163048,0.170783,0.185599,0.165668,0.156848,0.176454
939.043,0.176286,0.191812,0.166282,0.166868,0.162157,0.127105,0.179546,0.134371,0.251763,0.243005,0.191107,0.172955,0.16617,0.165512,0.146477,0.204496,0.16856,0.156743,0.160909,0.19189,0.171108,0.198357,0.175523,0.168994,0.194912,0.25199,0.165912,0.173636,0.188193,0.170538,0.157331,0.178932
942.77,0.178516,0.194498,0.173778,0.17416,0.164912,0.130206,0.186037,0.141474,0.2558,0.247901,0.193387,0.174464,0.171273,0.172371,0.147609,0.20834,0.175872,0.164213,0.164128,0.196109,0.177257,0.204794,0.178397,0.171528,0.199413,0.256189,0.168901,0.17684,0.193288,0.177556,0.158527,0.181671
946.496,0.181527,0.197747,0.182807,0.182982,0.168262,0.133705,0.194599,0.150315,0.261425,0.254002,0.196239,0.176465,0.17866,0.181088,0.149214,0.212646,0.184638,0.173076,0.167951,0.201034,0.185938,0.213332,0.181936,0.174727,0.205882,0.261727,0.172179,0.180614,0.200424,0.186314,0.16056,0.184849
950.222,0.185237,0.202057,0.192475,0.192612,0.172114,0.137802,0.204618,0.159634,0.268685,0.261561,0.199702,0.179417,0.187721,0.190671,0.151685,0.217996,0.194363,0.182614,0.172415,0.206605,0.196417,0.223545,0.18634,0.178568,0.215016,0.269025,0.176156,0.184904,0.209597,0.196074,0.163651,0.189001
953.949,0.188909,0.206727,0.200464,0.200451,0.17631,0.142818,0.214342,0.166862,0.277019,0.270414,0.203788,0.182846,0.197337,0.198701,0.154747,0.224222,0.202364,0.190337,0.177461,0.212742,0.207243,0.233912,0.191021,0.182795,0.226932,0.277736,0.180749,0.18985,0.219728,0.204399,0.167386,0.194001
957.675,0.192139,0.21088,0.207218,0.206688,0.180621,0.148689,0.223718,0.172419,0.286837,0.280563,0.207848,0.186306,0.207887,0.205995,0.157978,0.230346,0.20882,0.19642,0.182541,0.219019,0.218311,0.243818,0.19495,0.186373,0.24262,0.287806,0.185444,0.19511,0.231387,0.211514,0.171175,0.198861
961.402,0.194544,0.214007,0.215447,0.214268,0.185053,0.156384,0.233336,0.179253,0.297238,0.291043,0.211168,0.189076,0.220404,0.21472,0.160878,0.23676,0.216876,0.204066,0.187616,0.225646,0.229643,0.253213,0.197739,0.188984,0.260943,0.298258,0.190354,0.200003,0.244997,0.22009,0.174451,0.203163
965.128,0.195152,0.215026,0.226329,0.224598,0.188847,0.165466,0.24279,0.188583,0.307463,0.301392,0.212636,0.190206,0.233914,0.225434,0.162286,0.243261,0.227917,0.214541,0.192346,0.232376,0.240376,0.262165,0.198687,0.190105,0.279048,0.308669,0.194915,0.203934,0.259073,0.231291,0.17683,0.206144
968.854,0.193056,0.212292,0.238041,0.235626,0.188309,0.17035,0.25117,0.198091,0.317242,0.311047,0.209755,0.188592,0.24599,0.236489,0.161616,0.244019,0.239529,0.22548,0.192815,0.234109,0.249847,0.270438,0.195864,0.187945,0.294659,0.318557,0.195316,0.20353,0.271889,0.242817,0.178158,0.204829
972.581,0.191111,0.208753,0.250883,0.247591,0.179784,0.162514,0.260003,0.207912,0.327289,0.320242,0.204367,0.186445,0.257718,0.248451,0.161159,0.232229,0.252062,0.237336,0.183683,0.222852,0.260023,0.279604,0.191466,0.184315,0.30921,0.328501,0.187102,0.195969,0.284593,0.254981,0.180159,0.198808
976.307,0.194019,0.21051,0.266457,0.262315,0.170534,0.149004,0.26948,0.2198,0.336871,0.328792,0.203421,0.188604,0.270187,0.262249,0.163842,0.218428,0.267464,0.25179,0.172586,0.208275,0.27187,0.289495,0.192098,0.184945,0.324117,0.338402,0.177869,0.189341,0.297639,0.269203,0.18489,0.195813
980.033,0.200769,0.217407,0.276386,0.271667,0.169097,0.14321,0.27618,0.225398,0.346461,0.336502,0.208788,0.194876,0.278659,0.270533,0.169252,0.215442,0.276906,0.260354,0.169868,0.204243,0.281855,0.297777,0.198424,0.190536,0.336439,0.34804,0.176456,0.190543,0.307254,0.278136,0.191195,0.199996
983.76,0.206926,0.224359,0.269997,0.264309,0.173985,0.146561,0.276532,0.214568,0.355162,0.343247,0.215872,0.200991,0.276561,0.264356,0.174248,0.221782,0.269423,0.252059,0.174981,0.210109,0.284559,0.302342,0.205614,0.196872,0.340583,0.356668,0.181603,0.19686,0.30826,0.272071,0.196282,0.20755
987.486,0.210475,0.228155,0.258384,0.251536,0.178314,0.151008,0.273984,0.197845,0.36277,0.350468,0.220144,0.204457,0.268316,0.25336,0.177114,0.227904,0.256548,0.237772,0.180204,0.216429,0.282444,0.305179,0.209886,0.200805,0.338052,0.364392,0.186438,0.202154,0.304101,0.260644,0.199422,0.212805
991.212,0.212539,0.230316,0.255464,0.247971,0.179044,0.150832,0.27379,0.188738,0.36988,0.358166,0.222423,0.206743,0.262592,0.249612,0.178916,0.229267,0.252338,0.232014,0.181361,0.217411,0.2813,0.308908,0.212082,0.202876,0.334463,0.371558,0.187757,0.204179,0.301945,0.256352,0.201727,0.215205
994.939,0.215267,0.233424,0.263548,0.255518,0.180987,0.152231,0.277758,0.190629,0.377679,0.366782,0.225897,0.209796,0.263476,0.255777,0.18123,0.232272,0.259398,0.237619,0.183367,0.219345,0.284286,0.31444,0.215184,0.205658,0.333765,0.379416,0.190143,0.207044,0.305541,0.262083,0.204538,0.218732
998.665,0.218093,0.236898,0.279578,0.27114,0.186012,0.158655,0.284008,0.200998,0.386012,0.376028,0.230362,0.213256,0.27006,0.269769,0.184044,0.239077,0.275117,0.251972,0.188478,0.22552,0.290253,0.32093,0.218827,0.208915,0.336454,0.387915,0.195454,0.212344,0.313943,0.276137,0.207586,0.22383
1002.39,0.221287,0.240852,0.299843,0.290969,0.192413,0.167676,0.290831,0.215541,0.396189,0.386088,0.235458,0.217317,0.279823,0.287557,0.187478,0.247582,0.295113,0.270884,0.195296,0.23389,0.297282,0.328005,0.222941,0.21253,0.34219,0.397862,0.202036,0.219262,0.324837,0.2944,0.211276,0.230224
1006.12,0.225956,0.246645,0.318048,0.309053,0.201415,0.180891,0.297501,0.228369,0.407433,0.396644,0.242091,0.22248,0.289005,0.303257,0.19187,0.260199,0.312721,0.287638,0.205468,0.246505,0.303881,0.335756,0.228983,0.217671,0.349322,0.409087,0.211098,0.228957,0.335517,0.31064,0.21577,0.238955
1009.84,0.23279,0.2555,0.327338,0.3188,0.218381,0.203889,0.304775,0.233888,0.419379,0.408629,0.251893,0.22906,0.295354,0.311452,0.197474,0.284312,0.321314,0.295801,0.224555,0.271077,0.310556,0.34601,0.238228,0.225572,0.356947,0.421084,0.227052,0.245147,0.344404,0.319274,0.220861,0.251967
1013.57,0.238711,0.263723,0.325855,0.318069,0.245898,0.238318,0.31346,0.230385,0.431822,0.421882,0.261655,0.234031,0.298963,0.310777,0.201556,0.325444,0.3191,0.293557,0.255469,0.314903,0.318773,0.359577,0.246812,0.232645,0.365119,0.433233,0.251291,0.267086,0.351784,0.319012,0.224384,0.266882
1017.3,0.235581,0.260351,0.323176,0.315483,0.258856,0.256377,0.326072,0.225619,0.444953,0.436192,0.258287,0.229746,0.30509,0.309351,0.199162,0.347828,0.31555,0.289684,0.269578,0.339993,0.331112,0.376848,0.242127,0.228399,0.376746,0.445877,0.260598,0.271955,0.362456,0.317887,0.223045,0.266128
1021.02,0.222341,0.242907,0.330437,0.322264,0.230426,0.236813,0.34456,0.230325,0.457639,0.450063,0.235348,0.215155,0.319553,0.31763,0.19039,0.308687,0.322332,0.295714,0.238533,0.301618,0.349382,0.396731,0.221773,0.210924,0.393253,0.458409,0.233599,0.243314,0.380603,0.326195,0.218674,0.241255
1024.75,0.213882,0.229102,0.353724,0.345206,0.180775,0.194826,0.368783,0.250644,0.469434,0.462333,0.211314,0.205139,0.34461,0.340942,0.185939,0.236247,0.345377,0.318135,0.184437,0.229281,0.374162,0.417724,0.204755,0.196288,0.413631,0.47034,0.188094,0.202707,0.406703,0.349854,0.220453,0.212889
1028.48,0.225484,0.239472,0.39253,0.383763,0.157322,0.164874,0.394301,0.286459,0.478304,0.470516,0.214584,0.215532,0.376432,0.37763,0.195549,0.201396,0.383388,0.356449,0.158479,0.192382,0.400558,0.434779,0.213058,0.20373,0.432777,0.479326,0.1676,0.190974,0.435909,0.387234,0.232397,0.212045
1032.2,0.244322,0.261522,0.433926,0.425608,0.17082,0.167378,0.411889,0.32744,0.4825,0.474272,0.237323,0.234047,0.404006,0.415647,0.2086,0.219138,0.423665,0.398457,0.172374,0.207869,0.418498,0.442508,0.235001,0.222855,0.444251,0.483772,0.181157,0.210206,0.45771,0.425403,0.242465,0.233662
1035.93,0.252754,0.272691,0.456153,0.449195,0.189295,0.179754,0.415965,0.353139,0.48292,0.475405,0.252794,0.243187,0.415273,0.436524,0.213951,0.245031,0.445248,0.421768,0.192222,0.233125,0.421674,0.440763,0.24757,0.233057,0.446234,0.484237,0.198091,0.228992,0.464111,0.444893,0.244001,0.250062
1039.66,0.255063,0.276287,0.460179,0.45458,0.199537,0.187269,0.413676,0.361513,0.482844,0.476561,0.259654,0.24636,0.415248,0.440551,0.21531,0.259824,0.448491,0.42685,0.203506,0.248153,0.417819,0.436628,0.252193,0.236335,0.445668,0.484576,0.207246,0.238873,0.461726,0.447388,0.243038,0.257762
1043.38,0.256044,0.278165,0.452733,0.448607,0.203624,0.189574,0.408668,0.358319,0.481884,0.477004,0.263025,0.247749,0.409217,0.432744,0.215494,0.265812,0.440445,0.421052,0.207853,0.254236,0.411711,0.432104,0.25383,0.237543,0.445138,0.484171,0.210898,0.243075,0.45452,0.439346,0.242183,0.261088
1047.11,0.256192,0.279133,0.427305,0.424699,0.2044,0.18878,0.399214,0.337211,0.479,0.475732,0.26502,0.248171,0.395183,0.409268,0.214991,0.266996,0.41567,0.397251,0.208287,0.254615,0.402021,0.425924,0.254329,0.237765,0.444429,0.481366,0.211394,0.244457,0.441827,0.416344,0.240422,0.262385
1050.83,0.255097,0.278433,0.389967,0.387782,0.204101,0.187608,0.38818,0.302538,0.474261,0.472639,0.266074,0.247838,0.378149,0.376176,0.213689,0.266731,0.37888,0.36011,0.20722,0.252927,0.391812,0.418949,0.254304,0.237282,0.448242,0.476723,0.211055,0.245187,0.428769,0.383283,0.237493,0.262772
1054.56,0.253807,0.27783,0.363771,0.361385,0.205284,0.189149,0.382818,0.277062,0.470259,0.469644,0.26753,0.247776,0.370899,0.353629,0.212227,0.268798,0.352421,0.333084,0.207825,0.253506,0.387989,0.414134,0.25453,0.237321,0.459985,0.472451,0.212479,0.247296,0.424483,0.360336,0.234654,0.263752
1058.29,0.252538,0.277275,0.35578,0.353318,0.208693,0.194257,0.382066,0.270109,0.466053,0.466008,0.268864,0.247662,0.37355,0.347391,0.210699,0.273827,0.343641,0.324378,0.211114,0.257603,0.3882,0.410046,0.254973,0.237727,0.470451,0.467846,0.215969,0.250957,0.426021,0.353442,0.231611,0.26539
1062.01,0.251394,0.276579,0.352736,0.350317,0.214405,0.203054,0.379869,0.268611,0.461158,0.461926,0.270437,0.24739,0.373658,0.345293,0.20927,0.282155,0.339759,0.320757,0.217476,0.265653,0.385293,0.404746,0.255664,0.237953,0.469226,0.463046,0.221524,0.256297,0.423353,0.349956,0.228185,0.267935
1065.74,0.249594,0.275346,0.345724,0.34361,0.221418,0.21375,0.373845,0.262182,0.455346,0.457065,0.271654,0.246391,0.364932,0.33872,0.207276,0.292629,0.331723,0.312854,0.225641,0.276236,0.376686,0.39693,0.255494,0.237226,0.455312,0.45736,0.228396,0.262033,0.413228,0.341706,0.224818,0.270286
1069.47,0.247264,0.273433,0.340858,0.339049,0.229905,0.225518,0.366863,0.257247,0.449081,0.451741,0.272592,0.245112,0.353995,0.333197,0.205177,0.305428,0.325712,0.306883,0.235703,0.28977,0.366191,0.387744,0.254768,0.2365,0.437236,0.451267,0.236637,0.268561,0.401844,0.334864,0.221582,0.272629
1073.19,0.244556,0.270969,0.346405,0.34468,0.239931,0.23874,0.362634,0.264672,0.443126,0.446225,0.273311,0.243485,0.349366,0.337705,0.203063,0.320697,0.330822,0.312219,0.248294,0.306904,0.35838,0.37928,0.253693,0.235631,0.422491,0.445115,0.246125,0.276095,0.395299,0.33843,0.218231,0.275428
1076.92,0.242821,0.269798,0.365274,0.363701,0.252672,0.254601,0.364404,0.288866,0.438901,0.440994,0.274492,0.242133,0.355866,0.355409,0.201604,0.340233,0.350009,0.332473,0.264386,0.329082,0.357762,0.374817,0.253461,0.235328,0.415484,0.440503,0.257637,0.285085,0.397136,0.355764,0.215711,0.279075
1080.65,0.242153,0.269762,0.388929,0.3884,0.26631,0.270895,0.370365,0.321498,0.435964,0.435719,0.27506,0.240725,0.368742,0.378442,0.200593,0.361537,0.37494,0.359648,0.28139,0.353603,0.362325,0.374566,0.253671,0.235383,0.414956,0.437342,0.269391,0.29386,0.40339,0.379169,0.213974,0.282287
1084.37,0.242647,0.27071,0.398056,0.398677,0.278671,0.285126,0.3758,0.339618,0.435477,0.432298,0.275054,0.239494,0.376288,0.388406,0.200167,0.381251,0.385744,0.37267,0.296194,0.376586,0.367286,0.378047,0.254219,0.235628,0.418046,0.436145,0.279316,0.300962,0.40666,0.390245,0.213162,0.284668
1088.1,0.243927,0.272572,0.385764,0.386714,0.289432,0.297247,0.380384,0.332899,0.43683,0.431215,0.274648,0.238436,0.375047,0.37875,0.200271,0.398346,0.374393,0.362232,0.308139,0.396071,0.372854,0.385532,0.255029,0.236004,0.423525,0.437053,0.286844,0.305933,0.405909,0.381397,0.212969,0.286041
1091.82,0.245341,0.274707,0.373325,0.374216,0.298878,0.307965,0.389976,0.324188,0.439746,0.432379,0.274356,0.237347,0.375963,0.369055,0.200497,0.413672,0.362317,0.350891,0.317148,0.412188,0.383591,0.397439,0.255249,0.23604,0.431915,0.439885,0.29222,0.308884,0.40807,0.371557,0.212981,0.286067
1095.55,0.245623,0.275246,0.3661,0.367284,0.303628,0.313322,0.401304,0.321317,0.443369,0.435031,0.272357,0.235496,0.379649,0.364207,0.199921,0.422094,0.355915,0.345672,0.319323,0.419073,0.395847,0.409723,0.253031,0.23381,0.439015,0.443503,0.292402,0.306768,0.411796,0.366932,0.212759,0.282622
1099.28,0.244481,0.273918,0.34896,0.35067,0.301211,0.310301,0.407074,0.307495,0.446546,0.438185,0.268113,0.232479,0.377245,0.350453,0.198592,0.418579,0.339584,0.329839,0.312772,0.412771,0.402937,0.417906,0.248233,0.229316,0.441753,0.446669,0.286132,0.299066,0.410727,0.353395,0.212255,0.275677
1103,0.240225,0.269103,0.322652,0.324471,0.291251,0.299412,0.405649,0.282319,0.445302,0.438735,0.261077,0.22738,0.366306,0.32709,0.195546,0.403175,0.31341,0.303685,0.299067,0.394925,0.402352,0.418588,0.240979,0.222955,0.439209,0.445544,0.274656,0.287437,0.402811,0.329937,0.209897,0.265968
1106.73,0.233217,0.261027,0.297285,0.299152,0.276955,0.285395,0.399463,0.25778,0.439747,0.436776,0.251736,0.220507,0.352004,0.303136,0.190902,0.382119,0.288169,0.278234,0.28379,0.37363,0.396116,0.413418,0.232905,0.215793,0.432558,0.440283,0.261949,0.274979,0.391594,0.30599,0.206068,0.255746
1110.46,0.226464,0.25301,0.270261,0.272067,0.263674,0.271972,0.389742,0.231545,0.433212,0.434059,0.243063,0.214455,0.33713,0.277793,0.186866,0.362397,0.26134,0.250666,0.271592,0.356595,0.385464,0.404348,0.225772,0.209198,0.424226,0.434047,0.2511,0.264608,0.379597,0.280304,0.202688,0.247169
1114.18,0.222128,0.24855,0.239794,0.241622,0.258648,0.264435,0.377627,0.200476,0.427156,0.431339,0.239909,0.211805,0.322593,0.249953,0.185019,0.354651,0.230503,0.218985,0.267296,0.350223,0.371402,0.392088,0.221291,0.204996,0.416333,0.42797,0.246299,0.260453,0.368161,0.251961,0.200168,0.243411
1117.91,0.216376,0.243364,0.215576,0.217507,0.2602,0.267998,0.363961,0.175387,0.42028,0.42763,0.238176,0.208779,0.31081,0.228044,0.182515,0.358143,0.205522,0.193446,0.268574,0.35223,0.354981,0.376481,0.215849,0.199879,0.40934,0.4209,0.246928,0.259603,0.358392,0.229477,0.196309,0.241269
1121.64,0.20602,0.232364,0.204099,0.206461,0.256239,0.27363,0.350978,0.164394,0.414146,0.424323,0.229842,0.201439,0.305085,0.218104,0.176997,0.353971,0.193785,0.18139,0.263819,0.347641,0.338763,0.359924,0.204787,0.1898,0.404895,0.414706,0.242784,0.252274,0.352834,0.219061,0.190758,0.23291
1125.36,0.192946,0.217218,0.205093,0.208311,0.239527,0.268524,0.340444,0.167176,0.411028,0.42348,0.215412,0.191435,0.306605,0.219914,0.169812,0.329914,0.195285,0.182914,0.246638,0.32549,0.325143,0.345124,0.189665,0.176406,0.404634,0.411961,0.227456,0.235532,0.353151,0.220858,0.185143,0.217696
1129.09,0.180345,0.201667,0.217406,0.221533,0.211597,0.249892,0.3354,0.182488,0.414174,0.428813,0.198801,0.181877,0.316598,0.232504,0.163599,0.287869,0.208625,0.196559,0.218166,0.286386,0.31697,0.335266,0.174004,0.162678,0.411253,0.41548,0.202392,0.21201,0.361453,0.233831,0.181559,0.199324
1132.81,0.170159,0.187958,0.236324,0.241028,0.175581,0.215166,0.337205,0.205235,0.42463,0.441126,0.182673,0.17482,0.334664,0.251738,0.160269,0.233646,0.228473,0.217113,0.180575,0.234113,0.315411,0.331978,0.159659,0.150076,0.425426,0.426027,0.170178,0.18427,0.377677,0.25378,0.181367,0.180497
1136.54,0.165299,0.180088,0.261824,0.266907,0.13987,0.170618,0.347453,0.23499,0.442206,0.460281,0.172176,0.173357,0.362296,0.278269,0.161772,0.181595,0.254566,0.244644,0.142252,0.181641,0.322111,0.336432,0.149607,0.14144,0.447066,0.444048,0.137812,0.158954,0.403051,0.28058,0.186405,0.166033
