Wavenumber,sa22088.11,sa22086.11,sa22084.01,sa22078.01,sa22080.11,sa22075.01,sa22072.01,sa22069.01,sa22086.01,sa22088.01,sa22083.01,sa22077.01,sa22080.01,sa22074.01,sa22071.01,sa22068.01,sa22089.01,sa22084.06,sa22087.01,sa22078.06,sa22080.16,sa22075.06,sa22069.06,sa22072.06,sa22088.06,sa22086.06,sa22083.06,sa22080.06,sa22077.06,sa22074.06,sa22071.06,sa22068.06
1638.65,0.061151,0.0572448,0.0637926,0.13082,0.0335281,0.0425022,0.0634794,0.0341827,0.0843754,0.0664601,0.0885666,0.15736,0.0653538,0.057661,0.100652,0.0438623,0.0615739,0.0985722,0.0651375,0.148243,0.0600236,0.0744826,0.060025,0.0631935,0.0599794,0.0797478,0.0852643,0.0392872,0.156083,0.047914,0.0605103,0.0293472
1640.51,0.0589132,0.0503114,0.0588411,0.116659,0.0270132,0.0369474,0.0604791,0.0278767,0.0793886,0.0643955,0.0854865,0.15338,0.0611108,0.0534397,0.0963812,0.0406715,0.0605257,0.0956323,0.060586,0.145652,0.0560787,0.0706079,0.0572875,0.0611116,0.0595695,0.075623,0.0836446,0.0371165,0.153086,0.0457167,0.0609406,0.0282551
1642.38,0.0627405,0.0494068,0.0602098,0.108757,0.0258627,0.0359313,0.0630399,0.026737,0.0796646,0.067863,0.0876043,0.155453,0.0614778,0.053853,0.0975843,0.0414549,0.0644072,0.0976037,0.0605728,0.148479,0.0568409,0.0709001,0.058139,0.0642474,0.0637467,0.0757988,0.0861363,0.0380702,0.154221,0.0465976,0.0650606,0.0290073
1644.24,0.070965,0.0523283,0.0662738,0.106495,0.0281194,0.0378436,0.0700022,0.0285298,0.0825903,0.0749104,0.0929508,0.161435,0.0640496,0.0567811,0.102014,0.0441286,0.0715197,0.101574,0.0620951,0.153929,0.0588387,0.0724217,0.0598633,0.0700132,0.0706243,0.0762187,0.090235,0.0389113,0.156659,0.0476968,0.0704123,0.0295272
1646.1,0.0850143,0.059998,0.0776313,0.109963,0.0314855,0.0419359,0.0825184,0.0309407,0.0887782,0.0874315,0.10248,0.172657,0.0689575,0.0609154,0.110438,0.0475385,0.0829919,0.108051,0.0671925,0.163472,0.0622842,0.0769548,0.0627137,0.0787645,0.0811505,0.0802686,0.0975565,0.040107,0.163824,0.0492633,0.0796304,0.0297805
1647.97,0.0950814,0.0620341,0.0843389,0.109257,0.0292572,0.041241,0.0903554,0.0288158,0.0907334,0.0968463,0.107421,0.180426,0.0696202,0.0605298,0.114704,0.04634,0.0917581,0.110688,0.0695951,0.169654,0.063276,0.0789989,0.0626527,0.0847635,0.0908345,0.0839371,0.102868,0.0409043,0.171444,0.0504636,0.0896501,0.0298748
1649.83,0.0990624,0.0583064,0.0868372,0.10647,0.0298095,0.0408658,0.0944998,0.0298255,0.0891995,0.1012,0.108594,0.182496,0.0691467,0.0614402,0.115232,0.0468822,0.0969755,0.111609,0.0677693,0.170984,0.0632396,0.0782974,0.0630095,0.0884992,0.0964993,0.0817741,0.103994,0.0418355,0.171767,0.0512865,0.0943475,0.0310666
1651.7,0.113914,0.0615745,0.0994286,0.112535,0.0342982,0.0441576,0.108856,0.0333713,0.0920486,0.114215,0.116806,0.191479,0.0713972,0.0655579,0.122241,0.0502333,0.109491,0.117541,0.0683533,0.178416,0.0644719,0.07974,0.0645238,0.0979531,0.108011,0.0810847,0.110007,0.0416354,0.175305,0.0514277,0.103999,0.0308017
1653.56,0.157353,0.0734567,0.133655,0.131248,0.0319545,0.0440027,0.145793,0.0303802,0.0996802,0.152759,0.139697,0.218803,0.0745341,0.0683348,0.14346,0.0495997,0.146773,0.133035,0.0767264,0.204411,0.0684386,0.0869518,0.0666893,0.12686,0.148283,0.0927323,0.134304,0.0427286,0.202075,0.0541844,0.142811,0.031326
1655.43,0.186461,0.0767605,0.154945,0.138896,0.0311651,0.0448791,0.171221,0.031045,0.103811,0.178998,0.152399,0.232494,0.0779781,0.0702409,0.154601,0.0507325,0.173854,0.139598,0.0826114,0.218592,0.0728453,0.0926086,0.0705267,0.146879,0.178186,0.0996688,0.146642,0.0468024,0.215544,0.0582686,0.17136,0.0341502
1657.29,0.185476,0.0678454,0.152284,0.131297,0.0291368,0.0416122,0.171864,0.0286696,0.0982756,0.177225,0.145954,0.225218,0.0734886,0.0663623,0.148499,0.0484029,0.174074,0.132889,0.0757578,0.212181,0.0683115,0.0875219,0.0671277,0.145077,0.179242,0.0929151,0.140271,0.044478,0.2069,0.0562765,0.172011,0.0322346
1659.15,0.19116,0.0630764,0.155808,0.129732,0.0266735,0.0383888,0.17803,0.0253885,0.0957567,0.182613,0.145354,0.225888,0.0707216,0.0642493,0.148457,0.0467528,0.182562,0.132001,0.073191,0.214322,0.0664019,0.0860643,0.0658899,0.151107,0.188969,0.0918662,0.141549,0.0441284,0.208013,0.0566558,0.180746,0.0322204
1661.02,0.202871,0.069107,0.166234,0.139338,0.0316369,0.0429349,0.189257,0.0293416,0.102179,0.193522,0.153712,0.237624,0.0755651,0.069555,0.156308,0.050877,0.195573,0.13895,0.0779651,0.225637,0.0703456,0.0907989,0.0699359,0.162373,0.19936,0.0958623,0.147706,0.0463372,0.216097,0.0592878,0.189655,0.0339324
1662.88,0.205033,0.0734435,0.169267,0.148462,0.0320922,0.0436383,0.190964,0.0288752,0.106445,0.196327,0.158583,0.249453,0.0771864,0.0714533,0.161765,0.0510582,0.201229,0.144688,0.0813384,0.237269,0.0722518,0.0941231,0.0714155,0.168494,0.203012,0.0999143,0.153442,0.0471055,0.2265,0.0610393,0.194746,0.0346202
1664.75,0.200158,0.0759216,0.16726,0.156999,0.0328059,0.0448415,0.186487,0.0294128,0.110819,0.193649,0.161294,0.258657,0.0788555,0.0735395,0.165438,0.052293,0.200441,0.149546,0.0850029,0.247615,0.0748156,0.0978713,0.0736944,0.1705,0.201442,0.104414,0.157445,0.0491587,0.235565,0.0641051,0.194525,0.0365282
1666.61,0.193515,0.0758893,0.162927,0.162854,0.0346286,0.0465006,0.180952,0.030942,0.1134,0.188369,0.161402,0.262918,0.0799553,0.0752205,0.165899,0.0539297,0.195226,0.151791,0.0853256,0.253084,0.075737,0.0991542,0.0748476,0.16839,0.195023,0.105027,0.15698,0.0498034,0.238071,0.0648827,0.189017,0.0372766
1668.48,0.194714,0.0809049,0.166295,0.17795,0.0384923,0.0498216,0.183206,0.0336532,0.118832,0.190916,0.168714,0.277649,0.0837392,0.078891,0.173655,0.0571832,0.197802,0.160583,0.0889532,0.267794,0.0790597,0.103328,0.077664,0.17321,0.195632,0.109103,0.163692,0.0510101,0.248889,0.066876,0.19086,0.0383291
1670.34,0.201803,0.0887612,0.176026,0.204209,0.0420001,0.0527027,0.190425,0.0358363,0.12623,0.200047,0.182947,0.302458,0.0881352,0.0829203,0.188114,0.0601417,0.208392,0.175602,0.0959573,0.292517,0.0838697,0.109747,0.081447,0.18572,0.204324,0.117216,0.178578,0.0534211,0.270908,0.0712811,0.201155,0.0408936
1672.2,0.205687,0.0911703,0.181533,0.225459,0.044898,0.0546854,0.193939,0.0381035,0.131265,0.20619,0.19222,0.317842,0.0905758,0.0853112,0.197595,0.0620853,0.215046,0.18542,0.0993696,0.308581,0.0864638,0.113779,0.0844646,0.194209,0.210007,0.121167,0.188339,0.0556995,0.285324,0.0744621,0.207755,0.0434534
1674.07,0.214529,0.0938829,0.19016,0.246657,0.0483462,0.0572024,0.202078,0.0413543,0.135883,0.215872,0.202884,0.332202,0.0926284,0.0875532,0.208157,0.0645592,0.224645,0.195058,0.101884,0.324017,0.0886666,0.116639,0.0870331,0.204736,0.21862,0.123557,0.197757,0.0565952,0.296828,0.0759954,0.21717,0.0450583
1675.93,0.233026,0.0965226,0.206648,0.279596,0.0480086,0.0559801,0.218172,0.0406335,0.13803,0.234542,0.221,0.355699,0.09175,0.0870906,0.226279,0.0641104,0.246667,0.211137,0.104433,0.35074,0.0903554,0.119028,0.0879742,0.22671,0.239763,0.129114,0.217624,0.0575249,0.32071,0.0775996,0.240725,0.0471132
1677.8,0.252865,0.101148,0.224505,0.311589,0.0538518,0.0604437,0.23601,0.0448586,0.144101,0.254911,0.237895,0.375784,0.0960586,0.09143,0.243829,0.0686539,0.269863,0.226072,0.10958,0.372458,0.0960471,0.125108,0.0934421,0.248646,0.261416,0.135374,0.235147,0.0618405,0.338526,0.0820726,0.26191,0.0508769
1679.66,0.265516,0.101288,0.23604,0.329041,0.0576203,0.0625369,0.247659,0.0464611,0.145586,0.267192,0.245103,0.383569,0.0962152,0.0913893,0.251478,0.0694338,0.28257,0.230943,0.109528,0.37967,0.0964297,0.12539,0.0940775,0.260498,0.273437,0.134769,0.241714,0.0612464,0.34244,0.0820124,0.273912,0.050831
1681.52,0.285896,0.104377,0.25514,0.351692,0.062487,0.0655296,0.267243,0.0499894,0.147928,0.28766,0.26031,0.398311,0.0979255,0.0938419,0.267276,0.0730121,0.306044,0.242796,0.11421,0.395259,0.100257,0.129527,0.0977314,0.28266,0.296005,0.139559,0.257116,0.0638211,0.355202,0.0849743,0.29699,0.0540637
1683.39,0.324148,0.119726,0.291357,0.386739,0.0767552,0.0758784,0.303836,0.062527,0.157417,0.322856,0.291354,0.426731,0.106852,0.104073,0.297271,0.0827171,0.341596,0.26642,0.124715,0.419768,0.108775,0.138464,0.10479,0.315106,0.326534,0.148926,0.280484,0.0671071,0.374866,0.0883118,0.326565,0.0573773
1685.25,0.365764,0.122378,0.329572,0.414748,0.0772737,0.0694117,0.341581,0.0616149,0.152646,0.361678,0.324534,0.455722,0.103964,0.101365,0.332613,0.0794709,0.384801,0.29677,0.128916,0.449063,0.111379,0.141127,0.104871,0.36005,0.372921,0.159416,0.317447,0.0690397,0.409347,0.0912147,0.375104,0.0617982
1687.12,0.383986,0.126397,0.347127,0.417256,0.0864414,0.0744728,0.358299,0.0691341,0.157264,0.377302,0.337439,0.463604,0.110038,0.106271,0.345968,0.0852801,0.399125,0.309946,0.13489,0.456148,0.118598,0.147542,0.111492,0.376489,0.38707,0.164961,0.329463,0.0739242,0.416576,0.0952106,0.388028,0.0659666
1688.98,0.377368,0.121245,0.343817,0.399636,0.0848029,0.0698937,0.353951,0.0660069,0.151751,0.369316,0.331827,0.453862,0.105679,0.101622,0.34081,0.082073,0.389916,0.308254,0.131622,0.445729,0.115795,0.144967,0.109368,0.369262,0.379467,0.163242,0.326078,0.0721352,0.410658,0.0934365,0.384317,0.0649422
1690.85,0.381323,0.126037,0.351185,0.391472,0.0897716,0.0708092,0.36007,0.069583,0.151522,0.370854,0.338601,0.456936,0.107233,0.102767,0.34879,0.0838317,0.389443,0.319134,0.137017,0.445856,0.11946,0.149127,0.112776,0.371296,0.380174,0.170096,0.333938,0.0739219,0.415579,0.0953028,0.387014,0.0675227
1692.71,0.378137,0.128376,0.350034,0.378015,0.0926875,0.0710076,0.35758,0.0711789,0.149556,0.364262,0.338097,0.453492,0.10733,0.102728,0.34982,0.0846822,0.381303,0.323607,0.13994,0.439697,0.120959,0.150515,0.115069,0.365962,0.373926,0.174165,0.336252,0.0749847,0.414624,0.0958113,0.381345,0.0690897
1694.57,0.381466,0.139731,0.35616,0.374877,0.101842,0.0784364,0.361766,0.0793118,0.153049,0.364009,0.344632,0.457613,0.112964,0.108967,0.357576,0.0911398,0.378361,0.333578,0.146919,0.439847,0.126419,0.154773,0.120221,0.364754,0.370093,0.180206,0.341126,0.0768969,0.415818,0.0972597,0.376766,0.0707533
1696.44,0.380661,0.149678,0.360039,0.371637,0.1026,0.0769033,0.363919,0.0805735,0.14652,0.361779,0.352874,0.463925,0.110182,0.106762,0.367673,0.0890448,0.37327,0.346508,0.14996,0.442072,0.126882,0.153267,0.118601,0.365187,0.368385,0.185809,0.351412,0.0756245,0.424775,0.0970062,0.37835,0.0720586
1698.3,0.389664,0.170149,0.372869,0.380276,0.116627,0.0891904,0.374165,0.0949294,0.15585,0.370629,0.369738,0.478511,0.12184,0.117709,0.385175,0.100463,0.377569,0.366945,0.16339,0.452658,0.138222,0.163303,0.128856,0.373553,0.372214,0.197553,0.364301,0.0821264,0.434863,0.10343,0.37951,0.0777554
1700.17,0.389206,0.178793,0.376066,0.381514,0.115493,0.0858743,0.373054,0.0936845,0.149103,0.368292,0.372821,0.482262,0.117751,0.113189,0.392038,0.0958065,0.373271,0.37427,0.162055,0.453581,0.133271,0.158848,0.123729,0.370785,0.368321,0.198065,0.367234,0.0772155,0.439434,0.0996484,0.378143,0.0750696
1702.03,0.390316,0.195916,0.382425,0.39102,0.118192,0.0848122,0.376419,0.0964344,0.144477,0.369946,0.383494,0.495634,0.118747,0.112132,0.410282,0.0958186,0.377546,0.392159,0.170597,0.466421,0.13621,0.162579,0.126713,0.378339,0.374854,0.210964,0.384149,0.0803576,0.459579,0.103446,0.387003,0.0804652
1703.9,0.388053,0.205753,0.381615,0.394382,0.124575,0.0903737,0.375692,0.101299,0.148525,0.367035,0.383399,0.495076,0.122671,0.115032,0.410121,0.0997835,0.372693,0.39155,0.174115,0.462636,0.137416,0.164717,0.130171,0.373493,0.368119,0.213524,0.380439,0.0809003,0.454781,0.103507,0.378524,0.0800157
1705.76,0.386983,0.21236,0.382828,0.400477,0.121899,0.0870591,0.376136,0.0989866,0.143805,0.36673,0.384708,0.496051,0.117916,0.110917,0.414341,0.0959687,0.371741,0.39466,0.173482,0.462755,0.13332,0.161756,0.127185,0.373523,0.370042,0.216647,0.383179,0.078457,0.459057,0.101735,0.380972,0.0788273
1707.62,0.400582,0.230758,0.398797,0.420853,0.128174,0.0908877,0.390658,0.105452,0.145955,0.379864,0.398253,0.50723,0.120991,0.113832,0.431727,0.0982181,0.383998,0.406981,0.180993,0.47362,0.136364,0.165073,0.12966,0.386287,0.383988,0.226345,0.393514,0.0803228,0.47089,0.104164,0.393318,0.0816476
1709.49,0.408254,0.240138,0.407,0.431508,0.130303,0.0906575,0.399563,0.107067,0.146053,0.386362,0.401738,0.507352,0.120652,0.113143,0.437976,0.0977531,0.38977,0.408278,0.183789,0.47508,0.135473,0.16444,0.129696,0.392374,0.391271,0.231305,0.394614,0.0802195,0.472519,0.104326,0.399772,0.0819112
1711.35,0.415884,0.246726,0.41426,0.442275,0.131827,0.0895196,0.409049,0.108026,0.146215,0.393488,0.40349,0.50453,0.119784,0.111938,0.443122,0.0971651,0.396517,0.409039,0.186547,0.474512,0.134225,0.163153,0.129573,0.398087,0.399573,0.237169,0.39598,0.0800437,0.472801,0.104159,0.407175,0.0820253
1713.22,0.424789,0.254145,0.42339,0.45687,0.138408,0.0923207,0.419192,0.1129,0.149983,0.400865,0.407854,0.504537,0.122065,0.114471,0.451009,0.0998941,0.404469,0.411288,0.192148,0.475203,0.135895,0.163548,0.130934,0.404415,0.406536,0.244471,0.397513,0.0804433,0.472869,0.104939,0.413087,0.082908
1715.08,0.424229,0.2548,0.42677,0.471106,0.143251,0.0920874,0.421079,0.115991,0.150977,0.400374,0.409852,0.505212,0.122042,0.11527,0.456832,0.100954,0.404889,0.412164,0.194081,0.475395,0.134457,0.160846,0.128847,0.406005,0.405239,0.246551,0.396971,0.0782165,0.471684,0.104411,0.411735,0.0824086
1716.94,0.419197,0.253887,0.428324,0.494881,0.149785,0.0927786,0.418803,0.12203,0.152071,0.398244,0.416675,0.512948,0.124631,0.118498,0.468591,0.103862,0.402056,0.421689,0.19474,0.482453,0.13417,0.1588,0.126906,0.408111,0.398661,0.244708,0.401096,0.0761326,0.476721,0.104261,0.406095,0.0821842
1718.81,0.396715,0.238929,0.414898,0.508211,0.146426,0.0829737,0.39979,0.118552,0.141083,0.380441,0.41329,0.509312,0.117725,0.112569,0.468659,0.097446,0.38396,0.422475,0.183986,0.480415,0.127288,0.148911,0.118443,0.398359,0.379541,0.232534,0.40037,0.072052,0.478793,0.101519,0.391879,0.0807916
1720.67,0.377138,0.22779,0.402714,0.507154,0.147176,0.0802153,0.384728,0.117965,0.136625,0.365137,0.406768,0.500518,0.116845,0.112126,0.463207,0.0974071,0.3678,0.417696,0.178481,0.474839,0.126747,0.146781,0.11845,0.388236,0.365017,0.223077,0.396458,0.0740798,0.472648,0.103037,0.377103,0.0825336
1722.54,0.36447,0.214389,0.39291,0.497385,0.144785,0.0771201,0.373422,0.114411,0.130254,0.353674,0.398277,0.488893,0.114171,0.109547,0.454589,0.0956321,0.355664,0.408259,0.16838,0.464558,0.123565,0.142355,0.11594,0.37738,0.35358,0.208341,0.388629,0.0724559,0.461164,0.101196,0.365111,0.0805454
