Wavenumber,sa22087.10,sa22089.10,sa22085.05,sa22082.00,sa22079.05,sa22076.05,sa22073.05,sa22070.05,sa22089.06,sa22087.06,sa22085.01,sa22081.01,sa22079.01,sa22076.01,sa22073.01,sa22070.01
1055.15,0.126928,0.264809,0.409437,0.130533,0.441153,0.135008,0.465001,0.107951,0.253948,0.166584,0.427979,0.152828,0.286766,0.158645,0.37257,0.148573
1057.01,0.127508,0.261355,0.41332,0.130872,0.454985,0.135536,0.472881,0.107906,0.251208,0.167293,0.433789,0.153381,0.290212,0.160424,0.381851,0.1489
1058.88,0.128595,0.261021,0.414198,0.13072,0.463854,0.135909,0.476756,0.107468,0.251335,0.169261,0.435074,0.153946,0.291753,0.162248,0.391145,0.148829
1060.74,0.130276,0.261415,0.411199,0.130289,0.466122,0.135958,0.473918,0.106456,0.251624,0.171898,0.431075,0.153944,0.289745,0.163362,0.395971,0.148113
1062.6,0.132329,0.260245,0.404535,0.129849,0.461137,0.135502,0.465198,0.105117,0.250872,0.174554,0.422901,0.152855,0.28443,0.163663,0.394662,0.146508
1064.47,0.134139,0.257134,0.394918,0.128872,0.45038,0.134146,0.452623,0.103281,0.248037,0.177497,0.41105,0.151118,0.276742,0.163076,0.38838,0.144001
1066.33,0.135619,0.252983,0.38294,0.12696,0.435333,0.132209,0.436479,0.101005,0.243549,0.180737,0.39555,0.149149,0.267338,0.162213,0.378144,0.141313
1068.2,0.137924,0.249373,0.369069,0.12513,0.417542,0.13038,0.418365,0.0988348,0.239458,0.184418,0.378729,0.146804,0.257635,0.161155,0.365222,0.13819
1070.06,0.141189,0.247449,0.354237,0.123536,0.399377,0.128593,0.399863,0.0967786,0.237408,0.189156,0.361585,0.144473,0.247977,0.160018,0.351567,0.134416
1071.93,0.144358,0.248463,0.339612,0.121652,0.38285,0.126807,0.382051,0.0947046,0.23874,0.194304,0.344505,0.142304,0.238458,0.158766,0.33878,0.130844
1073.79,0.147526,0.253671,0.327003,0.120149,0.368583,0.125126,0.366308,0.0928113,0.243903,0.199922,0.328921,0.14027,0.230229,0.157758,0.328305,0.128052
1075.65,0.15157,0.263149,0.317754,0.119266,0.357249,0.12398,0.353982,0.091274,0.253248,0.206259,0.316121,0.138217,0.224021,0.157214,0.321283,0.12567
1077.52,0.15562,0.276161,0.311199,0.118638,0.349086,0.123334,0.344932,0.0902941,0.266503,0.212839,0.307043,0.136921,0.219927,0.157072,0.31814,0.123965
1079.38,0.159099,0.291084,0.307646,0.118289,0.344948,0.122998,0.339986,0.0898542,0.282345,0.219806,0.302274,0.136977,0.218499,0.157317,0.318361,0.123308
1081.25,0.162062,0.305104,0.307947,0.118213,0.344036,0.122965,0.338879,0.0896226,0.297542,0.226136,0.301334,0.137334,0.219335,0.157571,0.320462,0.123007
1083.11,0.164522,0.315746,0.311513,0.118661,0.344974,0.123153,0.340042,0.0898211,0.308671,0.231217,0.304035,0.137699,0.221554,0.157321,0.322867,0.123389
1084.97,0.166671,0.320715,0.317419,0.119545,0.347573,0.123127,0.343341,0.0907338,0.313677,0.23566,0.310205,0.138528,0.225233,0.157034,0.324047,0.124681
1086.84,0.168278,0.318734,0.326104,0.120747,0.352084,0.123429,0.348681,0.0921718,0.312137,0.239417,0.319759,0.139971,0.230307,0.157018,0.323746,0.126249
1088.7,0.169686,0.312341,0.337707,0.122024,0.358175,0.123937,0.355334,0.0933231,0.306076,0.242658,0.332207,0.141363,0.23524,0.157033,0.323456,0.127776
1090.57,0.170868,0.306916,0.350705,0.123069,0.365178,0.124196,0.36293,0.0940412,0.300801,0.245725,0.346868,0.142371,0.23951,0.157218,0.325267,0.129266
1092.43,0.171091,0.305061,0.363826,0.123966,0.372402,0.124195,0.371133,0.0948464,0.29926,0.247832,0.363316,0.143137,0.243429,0.156707,0.328906,0.130491
1094.3,0.17084,0.305114,0.377824,0.124548,0.378779,0.123717,0.379228,0.0959815,0.29991,0.248393,0.380559,0.144128,0.247155,0.1551,0.333848,0.131878
1096.16,0.169623,0.303387,0.391515,0.124525,0.383384,0.122571,0.386233,0.0965891,0.298446,0.247116,0.396502,0.144497,0.249709,0.152877,0.337348,0.133412
1098.02,0.16682,0.298293,0.403517,0.124541,0.386931,0.121825,0.392062,0.0971311,0.293286,0.244106,0.411347,0.144388,0.251909,0.150276,0.337976,0.134635
1099.89,0.163387,0.290066,0.413521,0.12469,0.389793,0.121167,0.397292,0.0980832,0.284931,0.23959,0.425062,0.144592,0.25418,0.147651,0.33754,0.135471
1101.75,0.159545,0.279006,0.420819,0.124579,0.391484,0.120052,0.401565,0.0986177,0.273481,0.233667,0.435927,0.144122,0.254896,0.145026,0.336079,0.136011
1103.62,0.154896,0.26639,0.424662,0.124113,0.39141,0.118761,0.403491,0.0981271,0.260763,0.226726,0.443009,0.14274,0.253541,0.142537,0.332407,0.135503
1105.48,0.149889,0.254233,0.425507,0.122878,0.390043,0.11724,0.402608,0.0969455,0.248728,0.219561,0.446197,0.141286,0.251272,0.140158,0.327542,0.133918
1107.35,0.145621,0.243241,0.424166,0.121389,0.388039,0.115854,0.400011,0.0957224,0.237693,0.213073,0.446695,0.139808,0.249277,0.137622,0.322998,0.132097
1109.21,0.141958,0.232117,0.420309,0.11974,0.385548,0.114259,0.397826,0.0946037,0.226516,0.20737,0.444641,0.138076,0.247261,0.135086,0.318796,0.130628
1111.07,0.139251,0.219728,0.41532,0.118106,0.382618,0.112793,0.397055,0.0936852,0.214001,0.203227,0.440286,0.136393,0.244706,0.133344,0.313948,0.129511
1112.94,0.137939,0.206307,0.40871,0.11679,0.37965,0.112126,0.395903,0.0929418,0.200225,0.200944,0.433642,0.134775,0.242364,0.132449,0.308341,0.128611
1114.8,0.137794,0.192,0.398796,0.115322,0.376983,0.111118,0.392849,0.0918929,0.185722,0.199988,0.423806,0.1328,0.240357,0.131709,0.30277,0.127485
1116.67,0.138134,0.179087,0.386533,0.113281,0.374004,0.109636,0.388303,0.0907498,0.172698,0.201006,0.410966,0.130214,0.237764,0.130765,0.297383,0.12613
1118.53,0.137604,0.169484,0.373558,0.110373,0.371046,0.107885,0.383279,0.0895328,0.162884,0.201618,0.395937,0.126637,0.235263,0.12882,0.291982,0.124514
1120.4,0.135654,0.163106,0.359561,0.106868,0.368429,0.105845,0.37801,0.0882328,0.15636,0.199105,0.380143,0.122063,0.233095,0.125948,0.287893,0.122699
1122.26,0.132146,0.159483,0.34523,0.103038,0.366656,0.103694,0.372752,0.0869329,0.152953,0.193943,0.364187,0.117608,0.230798,0.122544,0.285391,0.120808
1124.12,0.127312,0.158869,0.331415,0.0995599,0.366002,0.101832,0.368548,0.0860428,0.152419,0.186985,0.348463,0.113464,0.229205,0.118672,0.284227,0.119105
1125.99,0.121376,0.16106,0.318292,0.0963166,0.366605,0.100203,0.365698,0.0853421,0.154421,0.178336,0.333921,0.108986,0.22852,0.11481,0.284455,0.118257
1127.85,0.114654,0.166493,0.306886,0.0930686,0.369007,0.0986013,0.364703,0.0849172,0.159566,0.16846,0.320824,0.104466,0.228891,0.110976,0.286229,0.118331
1129.72,0.107018,0.174893,0.29717,0.0902817,0.373415,0.0974245,0.365468,0.0853049,0.168083,0.157262,0.309678,0.100502,0.230538,0.107265,0.290366,0.118829
1131.58,0.098399,0.184535,0.289294,0.0877357,0.379296,0.0964581,0.367769,0.0860846,0.178226,0.144118,0.300958,0.0968454,0.232805,0.103665,0.296395,0.119764
1133.44,0.0891008,0.194619,0.283658,0.0854246,0.386489,0.0956411,0.372342,0.0869864,0.188547,0.129564,0.294334,0.0936049,0.235552,0.0999315,0.303564,0.121478
1135.31,0.0797303,0.206229,0.279878,0.083563,0.395309,0.0957077,0.379324,0.0883824,0.200574,0.114806,0.289861,0.0910909,0.239232,0.0965751,0.312875,0.12399
1137.17,0.0710231,0.221303,0.278105,0.0826319,0.405104,0.0967392,0.387886,0.0902398,0.216133,0.101622,0.288085,0.08945,0.243711,0.0943361,0.32512,0.127221
1139.04,0.0635867,0.240147,0.278653,0.0825983,0.415421,0.0985695,0.397539,0.0923829,0.235105,0.0904224,0.288395,0.0888862,0.248175,0.0935054,0.339552,0.130945
1140.9,0.0576508,0.261761,0.281025,0.0832618,0.426376,0.101062,0.408415,0.0946705,0.256832,0.0809033,0.290435,0.0895041,0.252695,0.0937493,0.355855,0.134964
1142.77,0.0526838,0.285312,0.284881,0.0847315,0.43814,0.104048,0.42033,0.0966734,0.281131,0.0732057,0.294422,0.0909763,0.257875,0.0947362,0.374225,0.138842
1144.63,0.0487254,0.309742,0.290497,0.0868511,0.450486,0.107368,0.432357,0.0983627,0.306839,0.0673026,0.299863,0.0932816,0.263335,0.096653,0.393729,0.142501
1146.49,0.0460479,0.334374,0.297802,0.0898249,0.461796,0.111068,0.444582,0.100285,0.332552,0.0628506,0.307297,0.0966951,0.268693,0.0992876,0.413687,0.146038
1148.36,0.0438896,0.357592,0.305915,0.0930848,0.47224,0.114526,0.457515,0.101912,0.356584,0.0591007,0.316417,0.100903,0.273601,0.102098,0.433087,0.14899
1150.22,0.0417992,0.378017,0.314898,0.0967562,0.48225,0.117608,0.469882,0.102546,0.377614,0.0559354,0.32645,0.10536,0.277794,0.104988,0.451057,0.151055
1152.09,0.0404849,0.394044,0.32413,0.101005,0.49139,0.120871,0.48031,0.10288,0.393998,0.0539254,0.337011,0.110099,0.282294,0.108393,0.466244,0.152575
1153.95,0.0400198,0.404521,0.332168,0.104759,0.499877,0.123893,0.488001,0.10324,0.405247,0.0528352,0.34668,0.11482,0.287012,0.112121,0.478034,0.153593
1155.82,0.0399193,0.409676,0.338901,0.107814,0.507189,0.126288,0.494013,0.103442,0.411561,0.0523514,0.354578,0.119015,0.290476,0.115767,0.487124,0.153601
1157.68,0.0402453,0.410081,0.344584,0.110592,0.513617,0.128265,0.499229,0.103162,0.412667,0.0526557,0.361273,0.122672,0.292915,0.119381,0.493207,0.152918
1159.54,0.0411173,0.406634,0.34949,0.112722,0.519248,0.129763,0.502246,0.102621,0.409374,0.0536074,0.367499,0.125983,0.294842,0.122849,0.496195,0.152092
1161.41,0.0426332,0.399534,0.35411,0.114212,0.523016,0.130533,0.503742,0.102004,0.402438,0.0552699,0.373413,0.128732,0.296079,0.12572,0.497517,0.151191
1163.27,0.0447098,0.389156,0.358579,0.11546,0.525084,0.130805,0.504593,0.101105,0.392012,0.0580285,0.379221,0.131044,0.296551,0.12849,0.49731,0.150067
1165.14,0.0474033,0.376283,0.362554,0.116596,0.525883,0.130719,0.502963,0.0998858,0.378943,0.0617799,0.384654,0.132806,0.295817,0.131302,0.494889,0.14836
1167,0.0506008,0.361118,0.36447,0.116529,0.52411,0.129585,0.498398,0.0981191,0.363976,0.066106,0.388343,0.132957,0.293297,0.133194,0.489473,0.145654
1168.86,0.0543022,0.345159,0.364782,0.114962,0.52007,0.127285,0.492528,0.0958013,0.348082,0.0713437,0.390496,0.131802,0.28943,0.134057,0.482767,0.142312
1170.73,0.0584893,0.330694,0.365183,0.11317,0.515684,0.124785,0.486361,0.0935737,0.332993,0.0773477,0.392284,0.13041,0.286073,0.134673,0.476652,0.138991
1172.59,0.0622138,0.31795,0.365845,0.111304,0.511907,0.122444,0.480647,0.091616,0.319675,0.0825668,0.394541,0.128936,0.283035,0.134794,0.470737,0.136055
1174.46,0.064768,0.306498,0.367525,0.10967,0.508864,0.120549,0.476161,0.089888,0.308195,0.0861494,0.397989,0.127569,0.280053,0.134463,0.465975,0.133773
1176.32,0.0665837,0.297228,0.370642,0.108839,0.506864,0.119344,0.472162,0.0885511,0.298716,0.0886533,0.402726,0.126672,0.27794,0.134443,0.463255,0.132068
1178.19,0.0680453,0.289928,0.373683,0.108278,0.504837,0.1181,0.467992,0.0877073,0.290965,0.0906023,0.407846,0.126379,0.276222,0.134799,0.462077,0.130769
1180.05,0.0695363,0.283911,0.376388,0.107788,0.501721,0.116865,0.463243,0.0868626,0.284932,0.0927038,0.412389,0.126417,0.273931,0.13482,0.460944,0.129473
1181.91,0.0714899,0.279399,0.378999,0.107564,0.497501,0.115903,0.457849,0.0859253,0.2807,0.0953133,0.416457,0.126467,0.271141,0.134889,0.458882,0.127883
1183.78,0.0740683,0.276872,0.380648,0.107473,0.491891,0.114902,0.451805,0.0852653,0.278047,0.0982751,0.419462,0.126394,0.267795,0.13529,0.456436,0.126326
1185.64,0.0768099,0.276286,0.381034,0.106963,0.484549,0.113951,0.444824,0.0843065,0.277049,0.101766,0.42057,0.126225,0.263931,0.135622,0.453638,0.124866
