Wavenumber,sa22089.14,sa22088.00,sa22087.14,sa22086.00,sa22085.09,sa22083.00,sa22080.00,sa22082.04,sa22079.09,sa22077.00,sa22076.09,sa22074.00,sa22073.09,sa22071.00,sa22070.09,sa22068.00
1823.21,0.00669482,0.00566979,0.0105641,0.00982859,0.00589993,0.00624526,0.00465256,0.00541678,0.00789497,0.00783485,0.00586777,0.00561498,0.00713126,0.00791432,0.00587366,0.00444866
1825.07,0.0070338,0.00706882,0.011647,0.0106843,0.00648685,0.0073157,0.00540382,0.00618149,0.00838086,0.0080087,0.00649518,0.00643836,0.00693725,0.00782866,0.00597369,0.00456864
1826.93,0.00720875,0.00723567,0.011728,0.0105904,0.00657476,0.00719561,0.00598106,0.00624701,0.0082355,0.00814339,0.00661669,0.00630863,0.0069636,0.00784973,0.00665769,0.00472273
1828.8,0.00716148,0.00651206,0.011647,0.0108244,0.00598324,0.00641696,0.00589012,0.0061826,0.00776754,0.00787957,0.00597952,0.00602433,0.00691151,0.00824366,0.00628556,0.00446557
1830.66,0.00797698,0.0077958,0.013283,0.0117618,0.00687003,0.00746996,0.00728371,0.00694438,0.00835456,0.00839573,0.00693517,0.00683709,0.00764326,0.00885069,0.00655478,0.00511727
1832.53,0.00763768,0.00811496,0.0129071,0.0113292,0.00670406,0.0076332,0.0070419,0.00711443,0.0082972,0.00814388,0.00724078,0.00575517,0.00725448,0.00768804,0.0064111,0.00527237
1834.39,0.00546715,0.00602017,0.010042,0.00923126,0.00445556,0.00532453,0.00467343,0.00551063,0.00644414,0.00637873,0.00541141,0.00404663,0.00596045,0.00611739,0.00496394,0.00410406
1836.25,0.00491975,0.00528525,0.00939263,0.00816017,0.0039568,0.00429116,0.00453432,0.00450622,0.00556685,0.00580093,0.00451679,0.00396909,0.00554916,0.00564809,0.00494756,0.00332012
1838.12,0.00514365,0.00543253,0.00953097,0.00833577,0.00452969,0.00490469,0.00481518,0.00432158,0.00605772,0.00629128,0.00455625,0.00429741,0.0056282,0.00588653,0.0055035,0.00300237
1839.98,0.00511815,0.00501448,0.00889794,0.00868817,0.00479446,0.00523937,0.00423919,0.00446561,0.00610197,0.00673227,0.0042542,0.00459477,0.00538989,0.00580478,0.00507094,0.00357253
1841.85,0.00485908,0.00403417,0.00865242,0.00874068,0.00463325,0.00466047,0.00397576,0.0045605,0.00546451,0.00654965,0.00382568,0.00458205,0.00511199,0.00561201,0.00494322,0.00353965
1843.71,0.00545726,0.00427466,0.0101267,0.00966823,0.00482103,0.00520691,0.00530884,0.00553547,0.00568043,0.00615136,0.00483092,0.00513971,0.00556503,0.00634659,0.00613146,0.00340388
1845.58,0.00633283,0.00595569,0.0115208,0.0105595,0.00544657,0.00641798,0.00722995,0.00647225,0.00627235,0.00613492,0.00634238,0.00603856,0.00588877,0.00722715,0.00711014,0.00429185
1847.44,0.00556841,0.00550837,0.0100867,0.00903896,0.00465154,0.00529973,0.00619094,0.00481045,0.0055807,0.00535082,0.00570899,0.00495255,0.00459415,0.00574828,0.00557292,0.0033942
1849.3,0.00423263,0.00384212,0.00805985,0.00672799,0.00361473,0.00377887,0.00398359,0.00298203,0.00435007,0.00433913,0.0041261,0.00352074,0.00401994,0.00419387,0.00399449,0.00187128
1851.17,0.00344024,0.00303848,0.00702005,0.00573674,0.00322603,0.00319094,0.00306805,0.00274046,0.00370543,0.00399613,0.00350327,0.00318878,0.00369389,0.00395214,0.00376422,0.00179874
1853.03,0.00309684,0.00272473,0.00654495,0.00578126,0.00271248,0.00280805,0.00317568,0.00293637,0.00354737,0.00389619,0.00330227,0.00326531,0.00297623,0.00454632,0.00374128,0.00252763
1854.9,0.0029541,0.00277449,0.00650822,0.00646793,0.00253686,0.00284741,0.00361058,0.00328527,0.00369827,0.0035883,0.00322728,0.00329214,0.00311293,0.00448273,0.00352277,0.00269734
1856.76,0.00283827,0.00274078,0.00669203,0.00643974,0.002323,0.00260025,0.0029531,0.00321474,0.00356606,0.00290828,0.00336731,0.00282826,0.00320109,0.00351678,0.00340963,0.00214847
1858.63,0.00295466,0.00274852,0.00726557,0.00596093,0.00260066,0.00261614,0.00265021,0.00335505,0.00382348,0.00331722,0.00350704,0.00273794,0.0031414,0.00349659,0.00396884,0.00223023
1860.49,0.00333521,0.00289323,0.00787677,0.00575733,0.00342912,0.00286069,0.00327251,0.00406078,0.00457937,0.00430533,0.00348573,0.00325797,0.00380833,0.0042848,0.00448033,0.00246712
1862.35,0.00324709,0.00292541,0.00766177,0.00545798,0.00318679,0.00212564,0.00295601,0.00391017,0.00396932,0.00441089,0.0034457,0.00359654,0.00366743,0.00447225,0.0042147,0.00246678
1864.22,0.00289681,0.00298678,0.00665972,0.00567661,0.0024878,0.00167866,0.00280424,0.00345859,0.0033362,0.00355325,0.00329138,0.00349486,0.00331215,0.00392339,0.00374885,0.00261389
1866.08,0.00256513,0.00254248,0.00636088,0.00617943,0.00260615,0.00200644,0.00369105,0.00355153,0.00343066,0.0029294,0.00408866,0.00347691,0.00371854,0.00355549,0.00466776,0.00322102
1867.95,0.00380395,0.00306895,0.00822414,0.0076634,0.00328528,0.00306768,0.00484079,0.00479718,0.00391313,0.00394043,0.00551904,0.00436143,0.00443052,0.00443596,0.0057989,0.00391044
1869.81,0.00528367,0.0051133,0.0101145,0.00961258,0.00404962,0.00458289,0.00625944,0.00609833,0.0048981,0.00560287,0.0065488,0.00528764,0.00551652,0.00486584,0.00593233,0.00461378
1871.68,0.00439918,0.00534053,0.00915257,0.00877071,0.00365898,0.00451462,0.00517449,0.00512135,0.00423929,0.00506777,0.00590319,0.00450051,0.00436454,0.00403708,0.00496193,0.00392175
1873.54,0.00229252,0.00229018,0.00696516,0.00605531,0.0014589,0.00214049,0.002398,0.00260843,0.00219219,0.00280555,0.00378339,0.00258347,0.00169156,0.00279576,0.00402412,0.00205994
1875.4,0.00175332,0.000702891,0.00637038,0.0054551,0.000449375,0.00104775,0.00150906,0.00215289,0.0017831,0.00218527,0.00293849,0.00203797,0.0015039,0.00241261,0.00422906,0.00172727
1877.27,0.00127404,0.000880794,0.00584406,0.00538013,0.000206665,0.000784115,0.00135509,0.00299132,0.00166275,0.00212172,0.00252251,0.00227576,0.00162952,0.00244312,0.00380487,0.00179264
1879.13,0.000662507,0.00101817,0.00524519,0.00483437,-0.00011646,0.000240801,0.00179892,0.0027485,0.00124149,0.00155775,0.00179453,0.00231862,0.000953245,0.00216337,0.00263698,0.00105587
1881,0.000445597,0.000928484,0.00501686,0.00537985,0.000384908,-7.77E-05,0.00226995,0.00209955,0.000603953,0.00151357,0.00222631,0.00257922,0.0007044,0.00138391,0.00212064,0.000717471
1882.86,0.00086376,0.000905626,0.00602125,0.00627926,0.00134211,0.000622085,0.00195976,0.00252927,0.00115756,0.00153597,0.0030493,0.00295786,0.00157699,0.00184217,0.00280406,0.00142411
1884.72,0.00110271,0.000509803,0.00721376,0.00596138,0.000932085,0.000918369,0.00194063,0.00255347,0.00216906,0.0016334,0.00259664,0.00223025,0.0022349,0.00269304,0.00358533,0.00202352
1886.59,0.00168069,0.00079126,0.00707067,0.0056805,0.000431523,0.000735643,0.002897,0.00235396,0.00238702,0.00207014,0.00230486,0.00194475,0.00253689,0.00212641,0.003555,0.0024571
1888.45,0.0030165,0.00255189,0.00782838,0.00662951,0.000938128,0.00148527,0.00427437,0.00379473,0.00318491,0.00245901,0.00361718,0.00329631,0.00319602,0.00219609,0.00408563,0.00329376
1890.32,0.00292762,0.00397509,0.00905681,0.00771667,0.0021345,0.00150237,0.00479357,0.00505985,0.0037041,0.00295501,0.0045679,0.0039788,0.00286126,0.00289876,0.00490162,0.00331089
1892.18,0.000633359,0.00215999,0.00756391,0.00704967,0.00181766,-8.06E-05,0.00311302,0.00339544,0.00237532,0.00243646,0.00323088,0.00318118,0.00116697,0.00196926,0.0042862,0.00217839
1894.05,-0.000330434,0.000401511,0.00652251,0.00654859,0.000334538,-0.000554594,0.0014808,0.00202862,0.0012455,0.00139319,0.00222843,0.00277208,0.000171701,0.00131392,0.00329445,0.0012563
1895.91,0.00114793,0.00104913,0.00793991,0.00773215,0.000898041,0.00023845,0.00246572,0.00260986,0.00146951,0.00167951,0.00376398,0.00368557,0.000984373,0.00222384,0.00400673,0.00192214
1897.77,0.002144,0.00149916,0.00911671,0.00868021,0.00189629,0.00101267,0.00419261,0.00354577,0.00227867,0.00215775,0.0049077,0.00422239,0.00251405,0.0028072,0.00511312,0.00271451
1899.64,0.000624691,-0.000127016,0.00835789,0.00760892,0.000795577,0.00048724,0.00299932,0.00330235,0.00190269,0.00167535,0.00373792,0.00284303,0.00196085,0.00205417,0.00434315,0.00165449
1901.5,-0.000580603,-0.00132125,0.00709906,0.00613339,-5.74E-06,0.000146943,0.00112259,0.00244467,0.000740119,0.000955739,0.00232435,0.00185521,0.000337773,0.000960195,0.00278816,-4.23E-05
1903.37,-0.000805573,-0.00103597,0.00731198,0.00645629,0.00033639,0.000293474,0.00126848,0.00246975,0.000186184,0.000622412,0.00230319,0.00320078,0.000288458,0.000410912,0.0029865,0.000352709
1905.23,-0.000495008,-0.000115695,0.00850346,0.00787053,0.000578711,0.000351061,0.00186109,0.00267992,9.59E-06,0.00120144,0.00315679,0.00422311,0.000997222,0.000940403,0.00317464,0.00111784
1907.1,-0.000980112,0.000126898,0.00831423,0.00759096,-0.00047027,-0.000680836,0.00150236,0.00188203,-0.000761343,0.00143766,0.00289838,0.00289483,0.000188202,0.00117852,0.00306673,0.000710415
1908.96,-0.000510046,0.00106887,0.00896797,0.00850474,0.000242654,-0.000714503,0.00229994,0.00264143,5.24E-05,0.00225721,0.00258105,0.00216029,0.000821749,0.00189892,0.00414934,0.00170939
1910.82,0.000539026,0.00123887,0.00930043,0.00902601,0.00101414,0.000530121,0.00278528,0.00375131,0.00157485,0.00241194,0.00343658,0.00226715,0.00189507,0.00221265,0.00462864,0.00259033
1912.69,-0.00025876,-0.000662829,0.00795963,0.00706111,-0.00016959,0.000429688,0.00109601,0.00249532,0.000888052,0.000937077,0.0033935,0.00168302,0.000303821,0.00105595,0.00375837,0.0013952
1914.55,-0.00212064,-0.00256333,0.00632837,0.00564312,-0.00170411,-0.00150086,-0.000422534,0.000926224,-0.00106565,-0.00108847,0.00182845,0.00106447,-0.00152861,-0.000326734,0.00245219,0.000241418
1916.42,-0.00185479,-0.00252474,0.00703206,0.00581582,-0.00182204,-0.00199112,-0.000195289,0.00101079,-0.000710273,-0.00117248,0.00145368,0.00120132,-0.00175826,-0.000913909,0.0027168,-0.000192411
1918.28,7.72E-06,-0.000608763,0.0103414,0.00718727,-0.000510624,-0.000171232,0.00223466,0.00243069,0.00117909,0.00114736,0.00292505,0.00223891,-0.000535373,-0.000515744,0.00398063,0.000755442
1920.14,0.000104439,0.000822036,0.0103674,0.00841044,-0.000467839,-2.03E-06,0.00321737,0.00291763,0.000727295,0.00115731,0.002787,0.00242541,0.000593776,-0.000349287,0.00373271,0.0017356
1922.01,-0.00219789,-0.000479955,0.00722761,0.00854623,-0.00114547,-0.000551894,0.000960987,0.00194725,-0.000729457,-0.00114767,0.000511849,0.00210373,-0.000372776,-0.00101446,0.00271506,0.00123209
1923.87,-0.00122605,-0.000562986,0.00857631,0.0101055,0.0010509,0.00148236,0.00158663,0.003022,0.00100215,-0.000303079,0.00136982,0.0044677,-0.000124347,0.00160024,0.00476044,0.00267055
1925.74,0.000521561,-0.000730103,0.0100699,0.0104213,0.00144992,0.000758343,0.00302891,0.0031408,0.00143182,0.000360809,0.00303687,0.00498985,0.00048518,0.00366423,0.00570964,0.00310171
1927.6,-0.00177327,-0.00209462,0.00772436,0.00796176,-0.00114871,-0.00246372,0.000688576,0.00103352,-0.00111658,-0.00147626,0.00121061,0.00208466,-0.00138674,0.00051286,0.00328209,-0.000222763
1929.47,-0.00348611,-0.00133281,0.0081372,0.00796667,-0.00111999,-0.00229461,0.000616601,0.00173381,-0.000785519,-0.0013419,0.00127745,0.00178605,-0.00156963,-0.00163733,0.00264086,-0.00153809
1931.33,-0.00225755,-0.00043783,0.0115916,0.0097523,0.000490266,-0.00117124,0.00307949,0.00405588,0.00137189,0.000532325,0.00420043,0.00357189,0.000105709,0.000468817,0.00370504,0.000213455
1933.19,-0.00091704,-0.00133376,0.0122651,0.00956041,0.000261653,-0.000984084,0.00352158,0.00403329,0.00123824,0.00117795,0.00435916,0.00294999,0.00026586,0.00195565,0.00441446,0.00137692
1935.06,0.000372482,-0.000830772,0.0115905,0.0102187,0.000288178,3.45E-05,0.00378844,0.00355226,0.000996564,0.0014437,0.00417068,0.00286439,0.000493384,0.0016963,0.00516537,0.00226239
1936.92,-0.000906698,-0.0015269,0.00990051,0.00887019,-0.00150842,-0.00112835,0.00157724,0.00152508,5.30E-05,-0.000607077,0.0041804,0.00216609,-0.00109566,0.000289059,0.00364055,0.00146489
1938.79,-0.00226986,-0.00280516,0.00873099,0.00745894,-0.00278949,-0.00202177,-0.00130892,0.000455786,-0.000842545,-0.00235866,0.0026297,0.000127192,-0.00255448,3.33E-05,0.00192983,-0.00159381
1940.65,-0.00228886,-0.00223392,0.0105375,0.00929745,-0.000621093,-0.00132923,-0.000443625,0.00256587,-0.000327058,-0.000788241,0.00295913,0.000990029,-0.000523836,0.00111707,0.00277393,-0.00184701
1942.52,-0.00214171,-0.00172888,0.0133267,0.0118723,0.00105993,-0.000283511,0.00215161,0.00439976,-6.36E-07,0.00217535,0.00479037,0.0038322,0.00306494,0.00111162,0.00451948,0.00125174
